student_id,name,gender,age,school,math_score,science_score,english_score,attendance_pct,extracurricular,parent_education,lunch_type,test_prep,total_score,average_score,grade
STU10161,Trisha Bose,Female,15,City High,52.562616162718996,86.81747971256237,62.693598668695195,88.93310693552442,Music,High School,Free,Completed,202.07369454397656,67.35789818132552,C
STU10162,Vivaan Chatterjee,Female,15,Global Academy,71.6384364353421,74.64417347571522,74.21710376224404,92.71908087310878,Sports,Bachelor,Free,None,220.49971367330136,73.49990455776712,B
STU10163,Myra Singh,Male,16,Sunshine Secondary,78.07030513596526,85.26073123686632,62.62210959317855,95.73079743972593,Sports,Bachelor,Paid,None,225.95314596601014,75.31771532200338,B
STU10164,Diya Reddy,Female,16,City High,48.934706562027685,70.48725395056584,72.89322276610874,91.6814937904209,None,High School,Paid,None,192.31518327870225,64.10506109290075,C
STU10165,Aadhya Patel,Male,19,Sunshine Secondary,62.86571461332278,65.58355453336449,68.73233098811507,100.0,Sports,High School,Paid,Completed,197.18160013480235,65.72720004493412,C
STU10166,Pari Patel,Male,19,ABC Public School,69.51452564963617,84.5021372121987,70.17332094384211,86.66006884821196,None,High School,Paid,Completed,224.189983805677,74.72999460189233,B
STU10167,Krish Mukherjee,Male,19,ABC Public School,,74.82664745327317,96.61128455757719,84.9303865416394,Debate,Bachelor,Free,Completed,,,
STU10168,Aarohi Menon,Male,18,Global Academy,51.812702013596805,57.702570677293856,67.67417727951354,78.50427912193385,Debate,Bachelor,Paid,Completed,177.1894499704042,59.06314999013474,D
STU10169,Kiara Verma,Female,18,Sunshine Secondary,62.97433097205839,81.96389313374091,48.78680294859372,82.43726063440018,None,nan,Paid,None,193.72502705439302,64.57500901813101,C
STU10170,Prisha Patel,Male,16,Sunshine Secondary,77.02459575355537,65.08110316571609,84.18991373681217,77.68775430948838,Debate,High School,Paid,Completed,226.29561265608362,75.4318708853612,B
STU10171,Pari Joshi,Male,16,City High,74.65601001788164,63.36847068186114,,91.7721191300154,Music,High School,Free,None,,,
STU10172,Ananya Sharma,Female,19,City High,52.07880906220487,80.50206115479597,48.25271791443809,75.87683752681362,Sports,Bachelor,Paid,None,180.83358813143892,60.27786271047964,C
STU10173,Ananya Sharma,Female,18,XYZ International,74.78251827673529,66.75635002817121,,85.73792169898128,Debate,High School,Paid,None,,,
STU10174,Ira Ghosh,Female,17,nan,,73.44541950456406,77.22972668215827,90.59546934302375,Debate,High School,Free,None,,,
STU10175,Pari Bose,Male,18,XYZ International,40.847453030098485,77.2671541769912,78.2904391346048,86.50323886595221,Sports,Bachelor,Paid,None,196.40504634169446,65.46834878056482,C
STU10176,Trisha Reddy,Female,16,Global Academy,59.49284643429153,57.03879689018662,71.94331483856736,76.04085124430073,Debate,Master,nan,Completed,188.47495816304553,62.82498605434851,C
STU10177,Ishaan Patel,Male,18,City High,81.84454057378603,73.38790790555083,72.21390454719942,91.98944914005985,Music,Master,Free,Completed,227.44635302653631,75.81545100884544,B
STU10178,Shivansh Sharma,Female,16,City High,74.8394082821206,86.89262347366274,60.736945523001786,84.14660291464052,None,High School,Free,None,222.46897727878513,74.15632575959505,B
STU10179,Pari Iyer,Male,19,XYZ International,64.97642288940209,54.60945998764546,43.20181543853175,56.272877835535496,Debate,High School,Paid,None,162.7876983155793,54.262566105193095,D
STU10180,Rudra Chakraborty,Female,19,nan,58.749417746134135,74.29872444363718,96.59408781820244,75.16648309416614,None,Bachelor,Free,None,229.64223000797375,76.54741000265791,B
STU10181,Prisha Saxena,Male,19,City High,59.15356795825353,,60.37599266751943,99.01132236402734,Debate,Bachelor,Free,None,,,
STU10182,Ira Gupta,Female,17,Sunshine Secondary,66.63177358791194,82.29956757376557,74.11806828077378,99.84321841514684,None,Master,Free,Completed,223.0494094424513,74.34980314748377,B
STU10183,Diya Nair,Female,17,ABC Public School,48.97343771231257,82.1666781724968,70.09382405208797,90.26111210065199,Debate,Bachelor,Free,None,201.23393993689734,67.07797997896579,C
STU10184,Arjun Saxena,Male,16,City High,59.77838982198054,63.03948723651262,82.76637062728256,92.8406897695833,Debate,High School,Paid,None,205.58424768577572,68.52808256192525,C
STU10185,Myra Verma,Male,15,Global Academy,61.76645807960347,98.93480113067207,73.37876656178591,77.21706018742135,Music,High School,Paid,None,234.08002577206145,78.02667525735382,B
STU10186,Vihaan Sharma,Female,17,Global Academy,44.733883123227535,83.49275432792199,,82.39855581260942,Music,PhD,Free,None,,,
STU10187,Amaira Banerjee,nan,16,Sunshine Secondary,52.423276236536374,77.89700579190637,40.38818102389285,97.35366600459638,None,Bachelor,Paid,None,170.7084630523356,56.9028210174452,D
STU10188,Aarohi Sharma,Female,18,ABC Public School,71.15760187229573,77.1085525454859,61.999931129492964,89.25915242562074,Sports,Master,Paid,None,210.2660855472746,70.08869518242487,B
STU10189,Aditya Das,Male,19,ABC Public School,65.14267759911492,81.77497672888714,80.93559655918797,85.64948383887052,Sports,Bachelor,Paid,Completed,227.85325088719003,75.95108362906335,B
STU10190,Arjun Singh,Male,19,City High,60.36857313209926,54.06100629858176,79.85601870086315,83.13191457106981,None,Bachelor,Free,Completed,194.28559813154416,64.76186604384806,C
STU10191,Aryan Chatterjee,Female,19,ABC Public School,51.328588436930545,70.72450637845434,60.58016611659346,96.74472001234707,Debate,High School,Paid,Completed,182.63326093197833,60.877753643992776,C
STU10192,Aarohi Chatterjee,Female,16,nan,88.65274738383826,73.36466539528259,53.063657007346535,96.22032153550145,Sports,Master,Free,Completed,215.08106978646737,71.69368992882245,B
STU10193,Anika Menon,Female,19,ABC Public School,52.430311779810225,62.39809511376416,,91.49671750768762,Music,Master,Free,None,,,
STU10194,Vihaan Gupta,Female,17,City High,68.77389210892606,74.50713377221551,37.11871141445022,85.66275066082561,Debate,High School,Free,Completed,180.3997372955918,60.133245765197266,C
STU10195,Aryan Joshi,Female,18,ABC Public School,57.68196367889307,,58.215908971946845,81.43243514233212,Debate,High School,Free,None,,,
STU10196,Aditya Chatterjee,Female,19,City High,65.54418938957502,62.09523277127731,93.12193290186373,91.93013719684713,None,Bachelor,Paid,None,220.76135506271606,73.58711835423868,B
STU10197,Ira Ghosh,Male,16,XYZ International,71.86414612910559,67.23805979480173,89.34080794648523,73.9809015502552,Music,Bachelor,Free,Completed,228.44301387039255,76.14767129013084,B
STU10198,Shaurya Patel,Male,18,ABC Public School,44.446151161881716,56.511805858044774,77.84699230518174,76.05430152413457,None,Bachelor,Paid,None,178.80494932510823,59.60164977503607,D
STU10199,Amaira Sharma,Female,19,XYZ International,64.90075633769769,42.98215386264891,75.68803577377507,70.48908639215061,None,Bachelor,Free,None,183.57094597412168,61.19031532470723,C
STU10200,Aadhya Ghosh,Male,15,XYZ International,82.86092973469768,78.90505052728716,48.59795058570721,97.35229777993126,None,Master,Paid,None,210.36393084769207,70.12131028256402,B
STU10201,Aarohi Sharma,Male,19,nan,91.42252840238004,67.63972687225053,63.1119931602106,77.79333375870655,Sports,Bachelor,Free,None,222.17424843484116,74.05808281161372,B
STU10202,Aarohi Patel,Male,17,ABC Public School,63.049790401173034,68.66611184013902,68.45797682441068,89.04007786751625,Music,Bachelor,Paid,Completed,200.17387906572273,66.72462635524091,C
STU10203,Aarohi Mukherjee,Male,18,City High,65.62521810825363,54.18516934557062,63.367035005985734,83.74442479290472,Debate,High School,Free,nan,183.17742245981,61.059140819936665,C
STU10204,Krish Choudhary,Female,17,nan,,65.40295059349333,67.79707998110563,100.0,None,High School,Free,Completed,,,
STU10205,Shaurya Saxena,Female,15,Global Academy,82.02386422398797,83.35231304854973,87.59069309215553,89.41905454035836,None,Bachelor,Free,None,252.96687036469322,84.32229012156441,A
STU10206,Anaya Patel,Female,15,nan,,68.01149871491243,65.49812326474414,66.37859240754656,Debate,Master,Paid,nan,,,
STU10207,Myra Menon,Male,17,nan,55.715248236708156,68.40857261277579,67.90872983331882,96.75435756596583,nan,Master,Free,Completed,192.03255068280276,64.01085022760093,C
STU10208,Trisha Mukherjee,Female,18,City High,,70.90539589008792,80.87437544020501,81.12849036394316,Music,Master,Paid,Completed,,,
STU10209,Aarohi Banerjee,Male,15,Global Academy,49.83444304931404,50.69065020230961,54.966291376766364,82.99072198050946,None,Bachelor,Free,None,155.49138462839,51.83046154279666,D
STU10210,Prisha Verma,Female,15,ABC Public School,,76.748886497433,61.91754505393384,78.27487736989957,None,High School,Paid,None,,,
STU10211,Shaurya Choudhary,Female,19,XYZ International,70.01449945626513,50.42722639117837,63.14732894691789,86.95612518638463,None,Bachelor,Paid,Completed,183.5890547943614,61.196351598120465,C
STU10212,Aanya Chatterjee,Male,16,Sunshine Secondary,72.76581146040608,54.84538186209363,72.66710575862096,86.82513137674822,nan,High School,Free,None,200.27829908112068,66.75943302704023,C
STU10213,Myra Sharma,Female,15,City High,61.1489929477992,53.310993233899694,67.86045519007601,78.54522822351372,Music,Bachelor,Free,Completed,182.3204413717749,60.7734804572583,C
STU10214,Reyansh Mehta,Female,18,Global Academy,55.55262793630385,65.54685046717236,68.23990908783439,79.91855479513572,Sports,High School,Free,None,189.33938749131062,63.1131291637702,C
STU10215,Prisha Das,Male,18,Global Academy,86.9298924630248,63.06566215047,64.02175215477006,86.01286133088317,Music,High School,Paid,Completed,214.01730676826486,71.33910225608828,B
STU10216,Ishaan Choudhary,Female,19,XYZ International,61.29894079169787,67.98284946368443,59.15003687742294,61.57268513489938,None,Bachelor,Free,None,188.43182713280524,62.81060904426841,C
STU10217,Dhruv Patel,Male,18,Sunshine Secondary,58.835973851392076,55.32641376312979,79.30971509052694,70.58502529496297,None,High School,Paid,None,193.4721027050488,64.49070090168293,C
STU10218,Kiara Nair,Male,19,City High,63.79794398180286,82.0769344842893,67.94635057245294,100.0,Music,Bachelor,Paid,Completed,213.82122903854508,71.27374301284836,B
STU10219,Amaira Malhotra,Female,15,ABC Public School,67.89533199076914,79.67638596216864,79.42822776176848,88.27820944320241,Sports,Bachelor,Paid,None,226.99994571470626,75.66664857156876,B
STU10220,Krish Singh,Female,15,Sunshine Secondary,49.537623099208275,65.56661081951592,58.66047203422623,79.75091013259221,Debate,Master,Paid,None,173.7647059529504,57.92156865098347,D
STU10221,Atharv Bose,Female,15,XYZ International,56.52692758689633,61.30286596776887,64.01709410700428,68.03917168463164,Music,High School,nan,None,181.84688766166948,60.61562922055649,C
STU10222,Aarav Reddy,Male,15,Global Academy,55.72951889140913,59.88899509316721,69.3458036658388,84.43683835053523,Sports,High School,Free,None,184.96431765041513,61.654772550138375,C
STU10223,Aarohi Menon,Male,16,City High,77.67920456910272,63.65797006985049,70.46559555820546,94.85192091781106,None,Master,Paid,None,211.80277019715868,70.60092339905289,B
STU10224,Pari Menon,Female,16,XYZ International,51.71056148000166,48.39656679748353,,100.0,Sports,High School,Free,Completed,,,
STU10225,Anika Chakraborty,Male,15,Sunshine Secondary,38.663482133629195,54.56549762903423,66.8338885248917,100.0,Debate,Master,Free,None,160.06286828755515,53.35428942918505,D
STU10226,Dhruv Banerjee,Female,18,City High,35.49358155640769,80.04168548778954,80.9609069137305,76.13061979871465,Sports,High School,Paid,None,196.49617395792774,65.49872465264258,C
STU10227,Amaira Verma,Female,19,XYZ International,42.944297979864245,72.22537480506216,76.49932810271633,80.0420046861571,None,Bachelor,Paid,None,191.66900088764274,63.88966696254758,C
STU10228,Aanya Saxena,Female,17,ABC Public School,85.42307304272167,90.87984280367144,70.7177686790046,70.28500769763328,None,High School,Paid,None,247.0206845253977,82.34022817513257,A
STU10229,Arjun Saxena,Female,19,Sunshine Secondary,65.24309899226077,63.8112678976295,60.58441444204176,76.58344933376048,Music,Bachelor,nan,None,189.63878133193202,63.21292711064401,C
STU10230,Anaya Saxena,Male,17,ABC Public School,72.51873630210804,62.93881482050386,81.08250318555984,82.87156836875248,Debate,Master,Paid,Completed,216.54005430817176,72.18001810272392,B
STU10231,Shivansh Bose,Male,17,Sunshine Secondary,73.04731590681993,62.289415056388926,60.883950392236194,81.32863003373856,Sports,Bachelor,Free,Completed,196.22068135544504,65.40689378514834,C
STU10232,Saanvi Gupta,Male,15,XYZ International,65.8427587758848,63.53169723494564,71.74463543811265,100.0,nan,Bachelor,Paid,None,201.1190914489431,67.0396971496477,C
STU10233,Kabir Saxena,Female,17,City High,63.87828055023038,58.76064381594763,71.35271468476704,71.84643057523785,None,High School,Free,None,193.99163905094503,64.66387968364835,C
STU10234,Vivaan Kumar,Female,15,Sunshine Secondary,80.66789644727211,71.79383500562079,69.5148582885926,84.54905550812103,None,PhD,Paid,None,221.9765897414855,73.99219658049516,B
STU10235,Aarav Reddy,Female,16,ABC Public School,67.1899387146896,68.40745694007776,67.32816332417623,64.36540237703356,Sports,Bachelor,Paid,Completed,202.92555897894357,67.64185299298119,C
STU10236,Vihaan Iyer,Female,18,City High,85.98646218895121,60.86119697426419,62.135079660459944,88.30890780487734,Sports,High School,Paid,None,208.98273882367533,69.6609129412251,C
STU10237,Anika Kumar,nan,17,Global Academy,74.312449179348,85.51608478226464,52.59676275155906,71.58294659324051,Debate,High School,Paid,Completed,212.4252967131717,70.80843223772389,B
STU10238,Ishaan Singh,Male,18,Global Academy,55.73305589778458,,88.84565679408422,96.02626308382793,Sports,High School,Free,None,,,
STU10239,Diya Nair,Male,15,City High,57.54298964195095,84.33208087802761,66.09931842891301,82.08974106984708,None,High School,Paid,Completed,207.9743889488916,69.3247963162972,C
STU10240,Aarohi Bose,Male,17,City High,,75.81373618316753,70.46265485859037,70.98015731717106,Music,PhD,Paid,None,,,
STU10241,Avni Banerjee,Female,19,Global Academy,83.26322032926073,78.66477616769284,70.38927139279271,63.97298246442042,Music,Bachelor,Free,None,232.3172678897463,77.4390892965821,B
STU10242,Aryan Reddy,Male,16,Sunshine Secondary,58.924235705816706,93.98981724956869,85.14725204674498,75.21362511390329,Sports,High School,Free,None,238.06130500213038,79.35376833404347,B
STU10243,Aadhya Das,Female,16,Global Academy,53.02290804800551,78.64447042063193,95.19833065821169,87.39380890742838,nan,Bachelor,Paid,Completed,226.86570912684914,75.62190304228305,B
STU10244,Atharv Mukherjee,Female,17,XYZ International,69.7966706169023,59.807398063610016,73.91816903506424,89.21513647156462,nan,Bachelor,Free,Completed,203.52223771557655,67.84074590519218,C
STU10245,Amaira Choudhary,Female,16,nan,63.542493404412454,73.49181537310767,70.11596797851699,80.01562018826726,Sports,High School,Free,Completed,207.1502767560371,69.05009225201236,C
STU10246,Avni Chakraborty,Female,19,XYZ International,69.41852768862746,76.76741972488645,58.518515914087054,94.25797043432969,Music,High School,Paid,None,204.704463327601,68.23482110920033,C
STU10247,Shivansh Chakraborty,Male,18,ABC Public School,93.34720855840766,54.073958163497124,54.67693860704682,73.64257107104929,Music,High School,Free,Completed,202.09810532895162,67.36603510965054,C
STU10248,Amaira Kumar,Male,19,XYZ International,78.69606208893289,64.01096853899551,50.712300844270786,55.729401574914306,Sports,Bachelor,Paid,Completed,193.4193314721992,64.47311049073306,C
STU10249,Anaya Ghosh,Female,16,ABC Public School,65.40515831452859,83.40548553677652,62.44986048571838,87.825536507425,None,Bachelor,Paid,nan,211.2605043370235,70.42016811234116,B
STU10250,Avni Joshi,Male,18,ABC Public School,43.87364923690987,42.47110170930579,46.90974243224262,97.90095812683384,None,PhD,Paid,None,133.25449337845828,44.41816445948609,F
STU10251,Anika Ghosh,Male,19,XYZ International,57.500562541870465,50.49400036943168,84.94595944488134,97.99333673657743,nan,Bachelor,Free,None,192.9405223561835,64.31350745206116,C
STU10252,Aarav Sharma,Female,15,ABC Public School,,65.53030124920342,77.0771549279211,72.00190759384665,None,Bachelor,Paid,Completed,,,
STU10253,Kabir Verma,Male,15,Global Academy,47.434384405072755,72.95151433707986,68.98031382378264,79.55306812678441,None,PhD,Paid,None,189.36621256593526,63.122070855311755,C
STU10254,Aarohi Saxena,Female,18,ABC Public School,97.1145544449553,48.9931457707153,85.31260776912949,92.23820015740507,None,Bachelor,Paid,Completed,231.4203079848001,77.14010266160004,B
